id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
20723,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20724,Women Tshirts,5,white,regular,long,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20725,Women Tshirts,5,yellow,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
20726,Women Tshirts,5,black,loose,long,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20727,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20728,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20729,Women Tshirts,5,default,regular,crop,printed,quirky,long sleeves,regular sleeves,default,dummy,dummy
20730,Women Tshirts,5,black,loose,long,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20731,Women Tshirts,5,black,loose,long,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20732,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20733,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20734,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20735,Women Tshirts,5,pink,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
20736,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20737,Women Tshirts,5,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20738,Women Tshirts,5,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20739,Women Tshirts,5,default,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20740,Women Tshirts,5,white,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
20741,Women Tshirts,5,black,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20742,Women Tshirts,5,pink,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20743,Women Tshirts,5,white,regular,regular,printed,solid,short sleeves,regular sleeves,default,dummy,dummy
20744,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20745,Women Tshirts,5,yellow,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20746,Women Tshirts,5,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20747,Women Tshirts,5,pink,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20748,Women Tshirts,5,maroon,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20749,Women Tshirts,5,black,regular,regular,printed,funky print,long sleeves,regular sleeves,default,dummy,dummy
20750,Women Tshirts,5,yellow,regular,regular,printed,quirky,long sleeves,regular sleeves,default,dummy,dummy
20751,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20752,Women Tshirts,5,white,regular,long,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20753,Women Tshirts,5,black,regular,regular,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
20754,Women Tshirts,5,white,loose,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20755,Women Tshirts,5,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,applique,dummy,dummy
20756,Women Tshirts,5,black,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20757,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
20758,Women Tshirts,5,pink,regular,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20759,Women Tshirts,5,pink,regular,regular,printed,default,long sleeves,regular sleeves,default,dummy,dummy
20760,Women Tshirts,5,default,regular,regular,printed,solid,long sleeves,regular sleeves,default,dummy,dummy
20761,Women Tshirts,5,default,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20762,Women Tshirts,5,white,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20763,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20764,Women Tshirts,5,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20765,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20766,Women Tshirts,5,pink,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20767,Women Tshirts,5,yellow,regular,regular,printed,funky print,long sleeves,regular sleeves,default,dummy,dummy
20768,Women Tshirts,5,default,loose,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20769,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20770,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20771,Women Tshirts,5,multicolor,regular,crop,default,default,short sleeves,regular sleeves,default,dummy,dummy
20772,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20773,Women Tshirts,5,default,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
20774,Women Tshirts,5,pink,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20775,Women Tshirts,5,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20776,Women Tshirts,5,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20777,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20778,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
20779,Women Tshirts,5,black,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20780,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20781,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,applique,dummy,dummy
20782,Women Tshirts,5,white,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20783,Women Tshirts,5,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,applique,dummy,dummy
20784,Women Tshirts,5,default,loose,long,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20785,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20786,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20787,Women Tshirts,5,black,boxy,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20788,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20789,Women Tshirts,5,yellow,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
20790,Women Tshirts,5,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20791,Women Tshirts,5,black,regular,long,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20792,Women Tshirts,5,yellow,regular,crop,printed,typography,default,regular sleeves,default,dummy,dummy
20793,Women Tshirts,5,default,loose,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20794,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20795,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20796,Women Tshirts,5,white,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20797,Women Tshirts,5,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20798,Women Tshirts,5,yellow,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20799,Women Tshirts,5,black,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20800,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20801,Women Tshirts,5,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20802,Women Tshirts,5,maroon,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20803,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20804,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20805,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20806,Women Tshirts,5,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20807,Women Tshirts,5,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20808,Women Tshirts,5,default,regular,regular,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
20809,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20810,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20811,Women Tshirts,5,pink,regular,regular,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
20812,Women Tshirts,5,multicolor,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20813,Women Tshirts,5,maroon,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20814,Women Tshirts,5,yellow,regular,crop,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
20815,Women Tshirts,5,white,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20816,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20817,Women Tshirts,5,white,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
20818,Women Tshirts,5,black,regular,regular,solid,solid,long sleeves,cuffed sleeves,default,dummy,dummy
20819,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20820,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20821,Women Tshirts,5,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20822,Women Tshirts,5,white,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20823,Women Tshirts,5,default,regular,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20824,Women Tshirts,5,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20825,Women Tshirts,5,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
20826,Women Tshirts,5,pink,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20827,Women Tshirts,5,yellow,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20828,Women Tshirts,5,yellow,regular,regular,printed,graphic,long sleeves,cuffed sleeves,default,dummy,dummy
20829,Women Tshirts,5,maroon,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20830,Women Tshirts,5,black,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
20831,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20832,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20833,Women Tshirts,5,default,loose,regular,solid,default,short sleeves,regular sleeves,default,dummy,dummy
20834,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20835,Women Tshirts,5,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20836,Women Tshirts,5,default,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20837,Women Tshirts,5,white,boxy,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20838,Women Tshirts,5,black,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20839,Women Tshirts,5,black,regular,regular,printed,graphic,long sleeves,regular sleeves,default,dummy,dummy
20840,Women Tshirts,5,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20841,Women Tshirts,5,white,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
20842,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
20843,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20844,Women Tshirts,5,black,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20845,Women Tshirts,5,white,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
20846,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
20847,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
20848,Women Tshirts,5,black,regular,regular,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
20849,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
20850,Women Tshirts,5,maroon,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
20851,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20852,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20853,Women Tshirts,5,black,loose,long,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20854,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
20855,Women Tshirts,5,black,loose,long,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
20856,Women Tshirts,5,black,regular,crop,printed,typography,long sleeves,cuffed sleeves,default,dummy,dummy
20857,Women Tshirts,5,white,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
