id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
29026,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29027,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
29028,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29029,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29030,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,default,floral,short sleeves,regular sleeves,knitted
29031,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29032,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29033,Women Tops & Tunics,10,white,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29034,Women Tops & Tunics,10,white,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
29035,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
29036,Women Tops & Tunics,10,maroon,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29037,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,default
29038,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
29039,Women Tops & Tunics,10,multicolor,fitted,crop,sweetheart neck,casual,printed,floral,long sleeves,puff sleeves,knitted
29040,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
29041,Women Tops & Tunics,10,green,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29042,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,printed,quirky,short sleeves,regular sleeves,knitted
29043,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29044,Women Tops & Tunics,10,black,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
29045,Women Tops & Tunics,10,multicolor,regular,regular,round neck,party,printed,typography,short sleeves,regular sleeves,default
29046,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
29047,Women Tops & Tunics,10,blue,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
29048,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29049,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29050,Women Tops & Tunics,10,pink,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,waist tie-ups
29051,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
29052,Women Tops & Tunics,10,red,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
29053,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29054,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
29055,Women Tops & Tunics,10,blue,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,default
29056,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29057,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
29058,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
29059,Women Tops & Tunics,10,pink,regular,regular,high,casual,printed,floral,short sleeves,regular sleeves,ruffles
29060,Women Tops & Tunics,10,pink,fitted,regular,high,party,solid,solid,long sleeves,regular sleeves,ruffles
29061,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,applique
29062,Women Tops & Tunics,10,red,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
29063,Women Tops & Tunics,10,red,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29064,Women Tops & Tunics,10,navy blue,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
29065,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29066,Women Tops & Tunics,10,red,fitted,regular,high,casual,solid,solid,long sleeves,regular sleeves,knitted
29067,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
29068,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
29069,Women Tops & Tunics,10,navy blue,regular,regular,square neck,party,solid,solid,short sleeves,regular sleeves,waist tie-ups
29070,Women Tops & Tunics,10,yellow,default,regular,round neck,casual,default,floral,three-quarter sleeves,regular sleeves,default
29071,Women Tops & Tunics,10,default,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
29072,Women Tops & Tunics,10,maroon,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29073,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
29074,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29075,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
29076,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29077,Women Tops & Tunics,10,multicolor,default,regular,round neck,casual,default,default,sleeveless,sleeveless,applique
29078,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29079,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted
29080,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29081,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29082,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
29083,Women Tops & Tunics,10,pink,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29084,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29085,Women Tops & Tunics,10,white,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,applique
29086,Women Tops & Tunics,10,pink,regular,regular,high,casual,printed,floral,three-quarter sleeves,puff sleeves,knitted
29087,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,default
29088,Women Tops & Tunics,10,green,fitted,crop,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29089,Women Tops & Tunics,10,black,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
29090,Women Tops & Tunics,10,red,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
29091,Women Tops & Tunics,10,maroon,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29092,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted
29093,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29094,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
29095,Women Tops & Tunics,10,red,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,default,tie-ups
29096,Women Tops & Tunics,10,navy blue,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29097,Women Tops & Tunics,10,maroon,default,regular,default,party,solid,solid,sleeveless,default,default
29098,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29099,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,default
29100,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29101,Women Tops & Tunics,10,maroon,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
29102,Women Tops & Tunics,10,red,regular,regular,default,casual,printed,floral,three-quarter sleeves,regular sleeves,default
29103,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,default
29104,Women Tops & Tunics,10,maroon,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
29105,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29106,Women Tops & Tunics,10,default,fitted,crop,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29107,Women Tops & Tunics,10,pink,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
29108,Women Tops & Tunics,10,maroon,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
29109,Women Tops & Tunics,10,blue,default,crop,high,casual,default,default,sleeveless,sleeveless,applique
29110,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,knitted
29111,Women Tops & Tunics,10,default,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
29112,Women Tops & Tunics,10,red,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29113,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,printed,floral,short sleeves,default,default
29114,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29115,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
29116,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
29117,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
29118,Women Tops & Tunics,10,green,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29119,Women Tops & Tunics,10,pink,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29120,Women Tops & Tunics,10,navy blue,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
29121,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
29122,Women Tops & Tunics,10,black,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
29123,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,printed,typography,sleeveless,sleeveless,waist tie-ups
29124,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
29125,Women Tops & Tunics,10,red,default,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,waist tie-ups
29126,Women Tops & Tunics,10,default,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
29127,Women Tops & Tunics,10,peach,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
29128,Women Tops & Tunics,10,blue,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
29129,Women Tops & Tunics,10,peach,fitted,regular,high,casual,solid,solid,long sleeves,regular sleeves,knitted
29130,Women Tops & Tunics,10,multicolor,regular,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
29131,Women Tops & Tunics,10,green,fitted,regular,round neck,casual,solid,solid,short sleeves,default,knitted
29132,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
29133,Women Tops & Tunics,10,pink,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
29134,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,printed,solid,short sleeves,regular sleeves,tie-ups
29135,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
29136,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
29137,Women Tops & Tunics,10,blue,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,default
29138,Women Tops & Tunics,10,peach,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,regular sleeves,tie-ups
29139,Women Tops & Tunics,10,default,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,default
29140,Women Tops & Tunics,10,red,default,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,waist tie-ups
29141,Women Tops & Tunics,10,red,fitted,crop,square neck,casual,solid,solid,sleeveless,sleeveless,knitted
29142,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29143,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,default,default,short sleeves,regular sleeves,knitted
29144,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29145,Women Tops & Tunics,10,yellow,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29146,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
29147,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,party,printed,floral,long sleeves,puff sleeves,knitted
29148,Women Tops & Tunics,10,blue,fitted,crop,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
29149,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,default
29150,Women Tops & Tunics,10,green,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
29151,Women Tops & Tunics,10,blue,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
29152,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,printed,graphic,sleeveless,sleeveless,default
29153,Women Tops & Tunics,10,pink,fitted,crop,default,casual,solid,solid,long sleeves,regular sleeves,knitted
29154,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
29155,Women Tops & Tunics,10,black,regular,regular,round neck,casual,default,default,three-quarter sleeves,regular sleeves,default
29156,Women Tops & Tunics,10,maroon,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
29157,Women Tops & Tunics,10,yellow,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
29158,Women Tops & Tunics,10,green,default,regular,default,party,solid,solid,sleeveless,default,default
